time,gFx,gFy,gFz,TgF
0.957315038,0.1652,0.9276,-0.0611,0.944
0.957886807,0.1627,0.9125,-0.0625,0.929
0.9598565,0.1554,0.9000,-0.0657,0.916
0.961812115,0.1515,0.8944,-0.0655,0.910
0.970254,0.1405,0.8812,-0.0647,0.895
0.97142123,0.1287,0.8705,-0.0628,0.882
0.971733692,0.1224,0.8646,-0.0613,0.875
0.978467,0.1119,0.8541,-0.0599,0.863
0.978933192,0.1053,0.8482,-0.0591,0.857
0.979173115,0.0887,0.8392,-0.0496,0.845
0.979415692,0.0713,0.8311,-0.0423,0.835
0.979663038,0.0638,0.8282,-0.0386,0.832
0.979966576,0.0464,0.8238,-0.0303,0.826
0.999525423,0.0291,0.8179,-0.0220,0.819
1.000282269,0.0193,0.8150,-0.0173,0.815
1.000586269,0.0015,0.8113,-0.0083,0.811
1.000841076,-0.0169,0.8096,-0.0046,0.810
1.001571384,-0.0264,0.8087,0.0044,0.809
1.00186073,-0.0457,0.8082,0.0129,0.810
1.002107576,-0.0550,0.8079,0.0154,0.810
1.002425692,-0.0687,0.8084,0.0217,0.812
1.002674,-0.0850,0.8089,0.0257,0.814
1.002923846,-0.0916,0.8099,0.0266,0.815
1.003159346,-0.1026,0.8140,0.0293,0.821
1.003409615,-0.1131,0.8165,0.0303,0.825
1.00527073,-0.1185,0.8211,0.0310,0.830
1.007352884,-0.1280,0.8270,0.0315,0.837
1.009064269,-0.1322,0.8311,0.0310,0.842
1.011160692,-0.1363,0.8377,0.0293,0.849
1.014019807,-0.1407,0.8468,0.0296,0.859
1.015151,-0.1419,0.8531,0.0291,0.865
1.0171845,-0.1437,0.8688,0.0276,0.881
1.019051,-0.1424,0.8758,0.0279,0.888
1.020840769,-0.1415,0.8895,0.0259,0.901
1.023207192,-0.1385,0.9071,0.0281,0.918
1.024918076,-0.1371,0.9169,0.0271,0.927
1.027109423,-0.1322,0.9357,0.0266,0.945
1.028920153,-0.1290,0.9457,0.0261,0.955
1.031116307,-0.1173,0.9679,0.0291,0.975
1.033036961,-0.1036,0.9902,0.0325,0.996
1.0349985,-0.0960,1.0002,0.0344,1.005
1.036722153,-0.0792,1.0222,0.0401,1.026
1.038932192,-0.0591,1.0456,0.0442,1.048
1.040992269,-0.0489,1.0561,0.0476,1.058
1.042892769,-0.0269,1.0769,0.0557,1.079
1.044679807,-0.0120,1.0879,0.0584,1.090
1.048150038,0.0171,1.1082,0.0652,1.110
1.048788769,0.0442,1.1260,0.0740,1.129
1.050540153,0.0591,1.1343,0.0774,1.138
1.052740961,0.0884,1.1512,0.0845,1.158
1.054528538,0.1038,1.1585,0.0882,1.166
1.056580923,0.1344,1.1734,0.0931,1.185
1.058211961,0.1686,1.1859,0.0958,1.202
1.060512923,0.1854,1.1915,0.0977,1.210
1.062444807,0.2172,1.1993,0.0987,1.223
1.0661255,0.2487,1.2032,0.0985,1.233
1.066616038,0.2643,1.2096,0.0992,1.242
1.068164884,0.2941,1.2157,0.0965,1.254
1.0699955,0.3061,1.2174,0.0950,1.259
1.072107384,0.3298,1.2201,0.0865,1.267
1.074213115,0.3516,1.2218,0.0767,1.274
1.075984538,0.3608,1.2213,0.0728,1.276
1.078167269,0.3799,1.2188,0.0616,1.278
1.086705192,0.3875,1.2179,0.0540,1.279
1.087478576,0.3999,1.2140,0.0430,1.279
